bok tower gardens,vision:outdoor0981,1,6,0.16666666666666666,
bok tower gardens,vision:outdoor099,6,13,0.46153846153846156,
bok tower gardens,vision:people099,1,5,0.2,
bok tower gardens,vision:sky0502,1,1,1.0,
bok tower gardens,vision:sky0531,1,2,0.5,
bok tower gardens,vision:sky0538,1,1,1.0,
bok tower gardens,vision:sky0617,1,2,0.5,
bok tower gardens,vision:sky0626,1,1,1.0,
bok tower gardens,vision:sky0735,1,1,1.0,
bok tower gardens,vision:sky0772,1,2,0.5,
bok tower gardens,vision:sky0951,1,1,1.0,
bok tower gardens,vision:sky0965,1,1,1.0,
bok tower gardens,vision:street057,1,1,1.0,
bok tower gardens,vision:street0753,1,1,1.0,
bok tower gardens,vision:sunset0514,1,1,1.0,
bok tower gardens,vision:sunset0535,1,1,1.0,
bok tower gardens,vision:sunset054,1,1,1.0,
bok tower gardens,vision:sunset0549,1,1,1.0,
bok tower gardens,vision:text0502,1,2,0.5,
bok tower gardens,vision:text0527,1,1,1.0,
bok tower gardens,vision:text0553,1,2,0.5,
bok tower gardens,vision:text0593,1,1,1.0,
bok tower gardens,vision:text0623,1,1,1.0,
bok tower gardens,vision:text0673,1,2,0.5,
bok tower gardens,vision:text0725,1,1,1.0,
bok tower gardens,visit,1,12,0.08333333333333333,
bok tower gardens,wall,10,20,0.5,
bok tower gardens,walled,34,2,17.0,
bok tower gardens,water,1,18,0.05555555555555555,
bok tower gardens,well,2,20,0.1,
bok tower gardens,white,3,18,0.16666666666666666,
bok tower gardens,will,4,16,0.25,
bok tower gardens,window,2,20,0.1,
bok tower gardens,wonderful,15,6,2.5,
bok tower gardens,work,4,19,0.21052631578947367,
bok tower gardens,worldheritage,15,4,3.75,
bok tower gardens,yamuna,15,1,15.0,
bok tower gardens,year,10,24,0.4166666666666667,
bok tower gardens,い,1,1,1.0,
bok tower gardens,か,4,1,4.0,
bok tower gardens,が,2,1,2.0,
bok tower gardens,き,1,1,1.0,
bok tower gardens,こ,1,1,1.0,
bok tower gardens,さ,1,2,0.5,
bok tower gardens,し,2,2,1.0,
bok tower gardens,す,3,1,3.0,
bok tower gardens,た,2,2,1.0,
bok tower gardens,っ,2,1,2.0,
bok tower gardens,て,4,2,2.0,
bok tower gardens,と,1,1,1.0,
bok tower gardens,な,1,2,0.5,
bok tower gardens,に,2,2,1.0,
bok tower gardens,の,11,2,5.5,
bok tower gardens,は,1,2,0.5,
bok tower gardens,べ,1,1,1.0,
bok tower gardens,ま,3,1,3.0,
bok tower gardens,ら,3,2,1.5,
bok tower gardens,り,1,1,1.0,
bok tower gardens,れ,1,2,0.5,
bok tower gardens,ろ,1,1,1.0,
bok tower gardens,を,1,2,0.5,
bok tower gardens,アグラ,1,1,1.0,
bok tower gardens,アマル,2,1,2.0,
bok tower gardens,アングリー,1,1,1.0,
bok tower gardens,アーグラ,15,1,15.0,
bok tower gardens,インド,15,1,15.0,
bok tower gardens,スィン,2,1,2.0,
bok tower gardens,一,4,4,1.0,
bok tower gardens,世,15,1,15.0,
bok tower gardens,中,1,3,0.3333333333333333,
bok tower gardens,井,2,1,2.0,
bok tower gardens,入,2,2,1.0,
bok tower gardens,内,1,1,1.0,
bok tower gardens,前,2,3,0.6666666666666666,
bok tower gardens,回,2,2,1.0,
bok tower gardens,園,1,1,1.0,
bok tower gardens,城,17,2,8.5,
bok tower gardens,塞,15,4,3.75,
bok tower gardens,壁,1,1,1.0,
bok tower gardens,大,4,7,0.5714285714285714,
bok tower gardens,天,2,3,0.6666666666666666,
bok tower gardens,寝,1,1,1.0,
bok tower gardens,射,1,1,1.0,
bok tower gardens,座,1,1,1.0,
bok tower gardens,庭,3,2,1.5,
bok tower gardens,廊,2,1,2.0,
bok tower gardens,施,1,1,1.0,
bok tower gardens,日,1,2,0.5,
bok tower gardens,殿,1,1,1.0,
bok tower gardens,渡,1,1,1.0,
bok tower gardens,濠,1,1,1.0,
bok tower gardens,玉,1,1,1.0,
bok tower gardens,理,4,1,4.0,
bok tower gardens,産,15,1,15.0,
bok tower gardens,界,15,1,15.0,
bok tower gardens,石,4,1,4.0,
bok tower gardens,砦,1,1,1.0,
bok tower gardens,細,1,1,1.0,
bok tower gardens,総,1,1,1.0,
bok tower gardens,般,4,1,4.0,
bok tower gardens,薄,1,1,1.0,
bok tower gardens,装,1,1,1.0,
bok tower gardens,見,4,2,2.0,
bok tower gardens,謁,4,1,4.0,
bok tower gardens,遺,15,2,7.5,
bok tower gardens,門,2,2,1.0,
bok tower gardens,間,5,3,1.6666666666666667,
bok tower gardens,雲,1,1,1.0,
bok tower gardens,飾,1,2,0.5,
brandenburg gate,005,1,2,0.5,
brandenburg gate,007,1,4,0.25,
brandenburg gate,008,1,4,0.25,
brandenburg gate,009,1,3,0.3333333333333333,
brandenburg gate,012,1,3,0.3333333333333333,
brandenburg gate,013,1,5,0.2,
brandenburg gate,017,1,4,0.25,
brandenburg gate,019,1,4,0.25,
brandenburg gate,020,1,4,0.25,
brandenburg gate,023,1,4,0.25,
brandenburg gate,025,1,4,0.25,
brandenburg gate,026,1,5,0.2,
brandenburg gate,029,1,3,0.3333333333333333,
brandenburg gate,030,1,4,0.25,
brandenburg gate,034,1,4,0.25,
brandenburg gate,1628,1,1,1.0,
brandenburg gate,1635,1,2,0.5,
brandenburg gate,16thcentury,15,1,15.0,
brandenburg gate,175days.no,30,2,15.0,
brandenburg gate,1983,15,2,7.5,
brandenburg gate,2,15,27,0.5555555555555556,
brandenburg gate,2.5,15,1,15.0,
brandenburg gate,20050129,15,1,15.0,
brandenburg gate,20110423_agra_fort_004,1,1,1.0,
brandenburg gate,20110423_agra_fort_005,1,1,1.0,
brandenburg gate,20110423_agra_fort_015,1,1,1.0,
brandenburg gate,20110423_agra_fort_024,1,1,1.0,
brandenburg gate,20110423_agra_fort_036,1,1,1.0,
brandenburg gate,20110423_agra_fort_037,1,1,1.0,
brandenburg gate,20110423_agra_fort_045,1,1,1.0,
brandenburg gate,20110423_agra_fort_050,1,1,1.0,
brandenburg gate,20110423_agra_fort_058,1,1,1.0,
brandenburg gate,20110423_agra_fort_074,1,1,1.0,
brandenburg gate,20110423_agra_fort_084,1,1,1.0,
brandenburg gate,20110423_agra_fort_085,1,1,1.0,
brandenburg gate,20110423_agra_fort_090,1,1,1.0,
brandenburg gate,20110423_agra_fort_094,1,1,1.0,
brandenburg gate,20110423_agra_fort_096,1,1,1.0,
brandenburg gate,2012,30,15,2.0,
brandenburg gate,accessible,4,4,1.0,
brandenburg gate,accurately,15,2,7.5,
brandenburg gate,ackbar,2,1,2.0,
brandenburg gate,acted,1,1,1.0,
brandenburg gate,activity,1,2,0.5,
brandenburg gate,aggressively,1,1,1.0,
brandenburg gate,agra,819,1,819.0,
brandenburg gate,agra',2,1,2.0,
brandenburg gate,agrablog,15,1,15.0,
brandenburg gate,agrafort,206,1,206.0,
brandenburg gate,agrajamamasjid,3,1,3.0,
brandenburg gate,akbar,15,1,15.0,
brandenburg gate,allowed,1,3,0.3333333333333333,
brandenburg gate,amar,2,1,2.0,
brandenburg gate,amarsingh,1,1,1.0,
brandenburg gate,amp,1,18,0.05555555555555555,
brandenburg gate,arche,2,8,0.25,
brandenburg gate,arched,1,2,0.5,
brandenburg gate,architecture,32,28,1.1428571428571428,
brandenburg gate,army,1,7,0.14285714285714285,
brandenburg gate,asia,15,5,3.0,
brandenburg gate,audience,2,5,0.4,
brandenburg gate,aurangzeb,24,1,24.0,
brandenburg gate,auto,2,2,1.0,
brandenburg gate,background,2,11,0.18181818181818182,
brandenburg gate,battlement,1,1,1.0,
brandenburg gate,beautiful,16,16,1.0,
brandenburg gate,belong,1,3,0.3333333333333333,
brandenburg gate,best,1,15,0.06666666666666667,
brandenburg gate,bestof,2,3,0.6666666666666666,
brandenburg gate,bhavan,1,1,1.0,
brandenburg gate,big,2,11,0.18181818181818182,
brandenburg gate,bit,2,9,0.2222222222222222,
brandenburg gate,brick,4,9,0.4444444444444444,
brandenburg gate,buddy,1,2,0.5,
brandenburg gate,building,2,27,0.07407407407407407,
brandenburg gate,built,26,24,1.0833333333333333,
brandenburg gate,bumped,1,1,1.0,
brandenburg gate,camel,1,3,0.3333333333333333,
brandenburg gate,capital,1,11,0.09090909090909091,
brandenburg gate,captive,1,2,0.5,
brandenburg gate,carved,2,9,0.2222222222222222,
brandenburg gate,carven,1,1,1.0,
brandenburg gate,ceiling,4,17,0.23529411764705882,
brandenburg gate,check,15,8,1.875,
brandenburg gate,chennai,15,1,15.0,
brandenburg gate,city,20,22,0.9090909090909091,
brandenburg gate,cityfort,15,1,15.0,
brandenburg gate,climax,1,1,1.0,
brandenburg gate,cloister,1,3,0.3333333333333333,
brandenburg gate,combine,15,3,5.0,
brandenburg gate,complexe,1,1,1.0,
brandenburg gate,construction,15,19,0.7894736842105263,
brandenburg gate,courtyard,1,9,0.1111111111111111,
brandenburg gate,culturalreligious,1,1,1.0,
brandenburg gate,cup,1,5,0.2,
brandenburg gate,day,15,26,0.5769230769230769,
brandenburg gate,death,1,9,0.1111111111111111,
brandenburg gate,decoration,1,9,0.1111111111111111,
brandenburg gate,defensive,1,3,0.3333333333333333,
brandenburg gate,definite,1,1,1.0,
brandenburg gate,delhi,22,1,22.0,
brandenburg gate,delicately,1,2,0.5,
brandenburg gate,described,15,2,7.5,
brandenburg gate,design,4,17,0.23529411764705882,
brandenburg gate,designed,1,15,0.06666666666666667,
brandenburg gate,detail,14,22,0.6363636363636364,
brandenburg gate,detailed,1,6,0.16666666666666666,
brandenburg gate,dethroned,9,1,9.0,
brandenburg gate,dhaba,2,1,2.0,
brandenburg gate,diwan,9,1,9.0,
brandenburg gate,doorway,6,12,0.5,
brandenburg gate,downstream,2,2,1.0,
brandenburg gate,emperor,2,7,0.2857142857142857,
brandenburg gate,emporor,15,1,15.0,
brandenburg gate,entrance,3,24,0.125,
brandenburg gate,equisite,1,1,1.0,
brandenburg gate,evidenced,1,1,1.0,
brandenburg gate,expressway,15,2,7.5,
brandenburg gate,exterior,2,11,0.18181818181818182,
brandenburg gate,famous,39,18,2.1666666666666665,
brandenburg gate,favorite,1,9,0.1111111111111111,
brandenburg gate,filled,1,3,0.3333333333333333,
brandenburg gate,foreground,1,9,0.1111111111111111,
brandenburg gate,fort,553,5,110.6,
brandenburg gate,fortification,1,2,0.5,
brandenburg gate,fortified,15,3,5.0,
brandenburg gate,fortrouge,13,1,13.0,
brandenburg gate,full,1,13,0.07692307692307693,
brandenburg gate,fully,4,1,4.0,
brandenburg gate,garden,5,15,0.3333333333333333,
brandenburg gate,gate,6,15,0.4,
brandenburg gate,grass,1,9,0.1111111111111111,
brandenburg gate,great,1,19,0.05263157894736842,
brandenburg gate,green,2,15,0.13333333333333333,
brandenburg gate,guard,1,6,0.16666666666666666,
brandenburg gate,guy,1,7,0.14285714285714285,
brandenburg gate,hall,3,16,0.1875,
brandenburg gate,hangin,2,1,2.0,
brandenburg gate,hard,1,9,0.1111111111111111,
brandenburg gate,height,1,8,0.125,
brandenburg gate,held,1,12,0.08333333333333333,
brandenburg gate,heritage,64,11,5.818181818181818,
brandenburg gate,hindu,15,2,7.5,
brandenburg gate,history,15,14,1.0714285714285714,
brandenburg gate,house,1,23,0.043478260869565216,
brandenburg gate,href,15,29,0.5172413793103449,
brandenburg gate,http:www,15,2,7.5,
brandenburg gate,huge,2,9,0.2222222222222222,
brandenburg gate,humayun,15,1,15.0,
brandenburg gate,imagine,1,2,0.5,
brandenburg gate,immpressive,1,1,1.0,
brandenburg gate,impressive,9,11,0.8181818181818182,
brandenburg gate,imprisoned,11,1,11.0,
brandenburg gate,india,337,3,112.33333333333333,
brandenburg gate,indian,1,6,0.16666666666666666,
brandenburg gate,inlaid,1,2,0.5,
brandenburg gate,inner,1,9,0.1111111111111111,
brandenburg gate,inside,6,22,0.2727272727272727,
brandenburg gate,interior,2,17,0.11764705882352941,
brandenburg gate,interiou,1,1,1.0,
brandenburg gate,intricate,2,3,0.6666666666666666,
brandenburg gate,islamic,15,1,15.0,
brandenburg gate,it',16,24,0.6666666666666666,
brandenburg gate,itimāduddaulahstomb,1,1,1.0,
brandenburg gate,jahan,28,1,28.0,
brandenburg gate,jahan',3,1,3.0,
brandenburg gate,jama,3,1,3.0,
brandenburg gate,jami,1,1,1.0,
brandenburg gate,jamimasjid,4,1,4.0,
brandenburg gate,jehangir,15,1,15.0,
brandenburg gate,jehangiri,3,1,3.0,
brandenburg gate,jpg,15,9,1.6666666666666667,
brandenburg gate,lahore,1,1,1.0,
brandenburg gate,lal,15,1,15.0,
brandenburg gate,lalqila,13,1,13.0,
brandenburg gate,left,16,21,0.7619047619047619,
brandenburg gate,level,1,13,0.07692307692307693,
brandenburg gate,life,9,13,0.6923076923076923,
brandenburg gate,light,2,21,0.09523809523809523,
brandenburg gate,lobby,3,3,1.0,
brandenburg gate,located,45,20,2.25,
brandenburg gate,machhi,1,1,1.0,
brandenburg gate,mahal,55,1,55.0,
brandenburg gate,main,1,17,0.058823529411764705,
brandenburg gate,major,1,14,0.07142857142857142,
brandenburg gate,man,2,19,0.10526315789473684,
brandenburg gate,map,2,10,0.2,
brandenburg gate,marble,5,14,0.35714285714285715,
brandenburg gate,masjid,4,1,4.0,
brandenburg gate,masterpiece,2,4,0.5,
brandenburg gate,meeting,1,7,0.14285714285714285,
brandenburg gate,mehtabbagh,1,1,1.0,
brandenburg gate,moat,1,3,0.3333333333333333,
brandenburg gate,monkey,1,3,0.3333333333333333,
brandenburg gate,monument,69,21,3.2857142857142856,
brandenburg gate,mosque,2,3,0.6666666666666666,
brandenburg gate,motif,1,3,0.3333333333333333,
brandenburg gate,mughal,56,1,56.0,
brandenburg gate,mughalarchitecture,15,1,15.0,
brandenburg gate,multi,1,7,0.14285714285714285,
brandenburg gate,musammanburj,4,1,4.0,
brandenburg gate,nice,1,13,0.07692307692307693,
brandenburg gate,nicely,4,1,4.0,
brandenburg gate,nofollow,15,29,0.5172413793103449,
brandenburg gate,north,15,24,0.625,
brandenburg gate,northwest,15,7,2.142857142857143,
brandenburg gate,oct,15,5,3.0,
brandenburg gate,octagonal,1,3,0.3333333333333333,
brandenburg gate,open,2,15,0.13333333333333333,
brandenburg gate,opposite,1,6,0.16666666666666666,
brandenburg gate,outer,1,8,0.125,
brandenburg gate,palace,8,12,0.6666666666666666,
brandenburg gate,personal,1,1,1.0,
brandenburg gate,photo,15,29,0.5172413793103449,
brandenburg gate,pidgeon,1,1,1.0,
brandenburg gate,popularity,15,1,15.0,
brandenburg gate,power,1,10,0.1,
brandenburg gate,pradesh,30,1,30.0,
brandenburg gate,precious,1,3,0.3333333333333333,
brandenburg gate,preferred,1,1,1.0,
brandenburg gate,preserved,2,7,0.2857142857142857,
brandenburg gate,public,6,15,0.4,
brandenburg gate,qila,15,1,15.0,
brandenburg gate,railway,2,4,0.5,
brandenburg gate,rampart,1,3,0.3333333333333333,
brandenburg gate,red,97,23,4.217391304347826,
brandenburg gate,redfortofagra,13,1,13.0,
brandenburg gate,refined,1,1,1.0,
brandenburg gate,rel,15,29,0.5172413793103449,
brandenburg gate,rest,1,9,0.1111111111111111,
brandenburg gate,restored,4,9,0.4444444444444444,
brandenburg gate,retire,1,1,1.0,
brandenburg gate,roof,1,15,0.06666666666666667,
brandenburg gate,room,1,17,0.058823529411764705,
brandenburg gate,rouge,15,3,5.0,
brandenburg gate,round,1,7,0.14285714285714285,
brandenburg gate,rule,1,6,0.16666666666666666,
brandenburg gate,sandstone,18,8,2.25,
brandenburg gate,screen,1,8,0.125,
brandenburg gate,seated,1,5,0.2,
brandenburg gate,security,1,4,0.25,
brandenburg gate,securityguard,1,1,1.0,
brandenburg gate,sell,1,3,0.3333333333333333,
brandenburg gate,sha,1,1,1.0,
brandenburg gate,shah,30,1,30.0,
brandenburg gate,shimmering,1,1,1.0,
brandenburg gate,side,1,25,0.04,
brandenburg gate,sightseeing,15,7,2.142857142857143,
brandenburg gate,signature,1,1,1.0,
brandenburg gate,singh,2,1,2.0,
brandenburg gate,sister,15,5,3.0,
brandenburg gate,site,49,25,1.96,
brandenburg gate,sitting,1,10,0.1,
brandenburg gate,son,12,15,0.8,
brandenburg gate,soup,1,1,1.0,
brandenburg gate,space,1,11,0.09090909090909091,
brandenburg gate,spend,9,3,3.0,
brandenburg gate,splendidly,2,1,2.0,
brandenburg gate,spot,1,9,0.1111111111111111,
brandenburg gate,spotlight,15,1,15.0,
brandenburg gate,squirrel,12,5,2.4,
brandenburg gate,stage,15,6,2.5,
brandenburg gate,station,2,12,0.16666666666666666,
brandenburg gate,stone,2,18,0.1111111111111111,
brandenburg gate,structure,5,17,0.29411764705882354,
brandenburg gate,style,1,20,0.05,
brandenburg gate,sunlit,1,1,1.0,
brandenburg gate,taj,51,1,51.0,
brandenburg gate,tajmahal,15,1,15.0,
brandenburg gate,tesselation,1,1,1.0,
brandenburg gate,thaj,1,1,1.0,
brandenburg gate,that',1,8,0.125,
brandenburg gate,thela,2,1,2.0,
brandenburg gate,three,1,16,0.0625,
brandenburg gate,top,1,24,0.041666666666666664,
brandenburg gate,tourism,15,4,3.75,
brandenburg gate,tourist,2,20,0.1,
brandenburg gate,tower,1,22,0.045454545454545456,
brandenburg gate,traffic,2,5,0.4,
brandenburg gate,train,1,8,0.125,
brandenburg gate,travel,30,22,1.3636363636363635,
brandenburg gate,travelblog,15,2,7.5,
brandenburg gate,tree,1,21,0.047619047619047616,
brandenburg gate,trip,15,14,1.0714285714285714,
brandenburg gate,unesco,88,12,7.333333333333333,
brandenburg gate,unescoworldheritagesite,15,5,3.0,
brandenburg gate,uttar,30,1,30.0,
brandenburg gate,uttarpradesh,60,1,60.0,
brandenburg gate,view,11,29,0.3793103448275862,
brandenburg gate,vision:beach051,2,1,2.0,
brandenburg gate,vision:beach0606,1,1,1.0,
brandenburg gate,vision:beach0719,1,1,1.0,
brandenburg gate,vision:beach0788,1,1,1.0,
brandenburg gate,vision:car0524,1,1,1.0,
brandenburg gate,vision:car0547,1,1,1.0,
brandenburg gate,vision:clouds066,1,1,1.0,
brandenburg gate,vision:clouds0846,1,1,1.0,
brandenburg gate,vision:dark0655,1,1,1.0,
brandenburg gate,vision:face099,1,5,0.2,
brandenburg gate,vision:mountain059,1,2,0.5,
brandenburg gate,vision:mountain06,1,1,1.0,
brandenburg gate,vision:mountain0611,1,1,1.0,
brandenburg gate,vision:mountain0646,1,1,1.0,
brandenburg gate,vision:mountain066,2,1,2.0,
brandenburg gate,vision:mountain0671,1,1,1.0,
brandenburg gate,vision:mountain0691,1,1,1.0,
brandenburg gate,vision:night0557,1,1,1.0,
brandenburg gate,vision:outdoor0562,1,1,1.0,
brandenburg gate,vision:outdoor0729,1,1,1.0,
brandenburg gate,vision:outdoor073,1,1,1.0,
brandenburg gate,vision:outdoor0756,1,1,1.0,
brandenburg gate,vision:outdoor077,1,1,1.0,
brandenburg gate,vision:outdoor0816,1,2,0.5,
brandenburg gate,vision:outdoor0825,1,1,1.0,
brandenburg gate,vision:outdoor0876,1,1,1.0,
brandenburg gate,vision:outdoor0883,1,2,0.5,
brandenburg gate,vision:outdoor0938,1,1,1.0,
brandenburg gate,vision:outdoor0947,1,2,0.5,
brandenburg gate,vision:outdoor0959,1,2,0.5,
brandenburg gate,vision:outdoor0967,1,3,0.3333333333333333,
brandenburg gate,vision:outdoor0981,1,6,0.16666666666666666,
brandenburg gate,vision:outdoor099,6,13,0.46153846153846156,
brandenburg gate,vision:people099,1,5,0.2,
brandenburg gate,vision:sky0502,1,1,1.0,
brandenburg gate,vision:sky0531,1,2,0.5,
brandenburg gate,vision:sky0538,1,1,1.0,
brandenburg gate,vision:sky0617,1,2,0.5,
brandenburg gate,vision:sky0626,1,1,1.0,
brandenburg gate,vision:sky0735,1,1,1.0,
brandenburg gate,vision:sky0772,1,2,0.5,
brandenburg gate,vision:sky0951,1,1,1.0,
brandenburg gate,vision:sky0965,1,1,1.0,
brandenburg gate,vision:street057,1,1,1.0,
brandenburg gate,vision:street0753,1,1,1.0,
brandenburg gate,vision:sunset0514,1,1,1.0,
brandenburg gate,vision:sunset0535,1,1,1.0,
brandenburg gate,vision:sunset054,1,1,1.0,
brandenburg gate,vision:sunset0549,1,1,1.0,
brandenburg gate,vision:text0502,1,2,0.5,
brandenburg gate,vision:text0527,1,1,1.0,
brandenburg gate,vision:text0553,1,2,0.5,
brandenburg gate,vision:text0593,1,1,1.0,
brandenburg gate,vision:text0623,1,1,1.0,
brandenburg gate,vision:text0673,1,2,0.5,
brandenburg gate,vision:text0725,1,1,1.0,
brandenburg gate,visit,1,12,0.08333333333333333,
brandenburg gate,wall,10,20,0.5,
brandenburg gate,walled,34,2,17.0,
brandenburg gate,water,1,18,0.05555555555555555,
brandenburg gate,well,2,20,0.1,
brandenburg gate,white,3,18,0.16666666666666666,
brandenburg gate,will,4,16,0.25,
brandenburg gate,window,2,20,0.1,
brandenburg gate,wonderful,15,6,2.5,
brandenburg gate,work,4,19,0.21052631578947367,
brandenburg gate,worldheritage,15,4,3.75,
brandenburg gate,yamuna,15,1,15.0,
brandenburg gate,year,10,24,0.4166666666666667,
brandenburg gate,い,1,1,1.0,
brandenburg gate,か,4,1,4.0,
brandenburg gate,が,2,1,2.0,
brandenburg gate,き,1,1,1.0,
brandenburg gate,こ,1,1,1.0,
brandenburg gate,さ,1,2,0.5,
brandenburg gate,し,2,2,1.0,
brandenburg gate,す,3,1,3.0,
brandenburg gate,た,2,2,1.0,
brandenburg gate,っ,2,1,2.0,
brandenburg gate,て,4,2,2.0,
brandenburg gate,と,1,1,1.0,
brandenburg gate,な,1,2,0.5,
brandenburg gate,に,2,2,1.0,
brandenburg gate,の,11,2,5.5,
brandenburg gate,は,1,2,0.5,
brandenburg gate,べ,1,1,1.0,
brandenburg gate,ま,3,1,3.0,
brandenburg gate,ら,3,2,1.5,
brandenburg gate,り,1,1,1.0,
brandenburg gate,れ,1,2,0.5,
brandenburg gate,ろ,1,1,1.0,
brandenburg gate,を,1,2,0.5,
brandenburg gate,アグラ,1,1,1.0,
brandenburg gate,アマル,2,1,2.0,
brandenburg gate,アングリー,1,1,1.0,
brandenburg gate,アーグラ,15,1,15.0,
brandenburg gate,インド,15,1,15.0,
brandenburg gate,スィン,2,1,2.0,
brandenburg gate,一,4,4,1.0,
brandenburg gate,世,15,1,15.0,
brandenburg gate,中,1,3,0.3333333333333333,
brandenburg gate,井,2,1,2.0,
brandenburg gate,入,2,2,1.0,
brandenburg gate,内,1,1,1.0,
brandenburg gate,前,2,3,0.6666666666666666,
brandenburg gate,回,2,2,1.0,
brandenburg gate,園,1,1,1.0,
brandenburg gate,城,17,2,8.5,
brandenburg gate,塞,15,4,3.75,
brandenburg gate,壁,1,1,1.0,
brandenburg gate,大,4,7,0.5714285714285714,
brandenburg gate,天,2,3,0.6666666666666666,
brandenburg gate,寝,1,1,1.0,
brandenburg gate,射,1,1,1.0,
brandenburg gate,座,1,1,1.0,
brandenburg gate,庭,3,2,1.5,
brandenburg gate,廊,2,1,2.0,
brandenburg gate,施,1,1,1.0,
brandenburg gate,日,1,2,0.5,
brandenburg gate,殿,1,1,1.0,
brandenburg gate,渡,1,1,1.0,
brandenburg gate,濠,1,1,1.0,
brandenburg gate,玉,1,1,1.0,
brandenburg gate,理,4,1,4.0,
brandenburg gate,産,15,1,15.0,
brandenburg gate,界,15,1,15.0,
brandenburg gate,石,4,1,4.0,
brandenburg gate,砦,1,1,1.0,
brandenburg gate,細,1,1,1.0,
brandenburg gate,総,1,1,1.0,
brandenburg gate,般,4,1,4.0,
brandenburg gate,薄,1,1,1.0,
brandenburg gate,装,1,1,1.0,
brandenburg gate,見,4,2,2.0,
brandenburg gate,謁,4,1,4.0,
brandenburg gate,遺,15,2,7.5,
brandenburg gate,門,2,2,1.0,
brandenburg gate,間,5,3,1.6666666666666667,
brandenburg gate,雲,1,1,1.0,
brandenburg gate,飾,1,2,0.5,
cabrillo,005,1,2,0.5,
cabrillo,007,1,4,0.25,
cabrillo,008,1,4,0.25,
cabrillo,009,1,3,0.3333333333333333,
cabrillo,012,1,3,0.3333333333333333,
cabrillo,013,1,5,0.2,
cabrillo,017,1,4,0.25,
cabrillo,019,1,4,0.25,
cabrillo,020,1,4,0.25,
cabrillo,023,1,4,0.25,
cabrillo,025,1,4,0.25,
cabrillo,026,1,5,0.2,
cabrillo,029,1,3,0.3333333333333333,
cabrillo,030,1,4,0.25,
cabrillo,034,1,4,0.25,
cabrillo,1628,1,1,1.0,
cabrillo,1635,1,2,0.5,
cabrillo,16thcentury,15,1,15.0,
cabrillo,175days.no,30,2,15.0,
cabrillo,1983,15,2,7.5,
cabrillo,2,15,27,0.5555555555555556,
cabrillo,2.5,15,1,15.0,
cabrillo,20050129,15,1,15.0,
cabrillo,20110423_agra_fort_004,1,1,1.0,
cabrillo,20110423_agra_fort_005,1,1,1.0,
cabrillo,20110423_agra_fort_015,1,1,1.0,
cabrillo,20110423_agra_fort_024,1,1,1.0,
cabrillo,20110423_agra_fort_036,1,1,1.0,
cabrillo,20110423_agra_fort_037,1,1,1.0,
cabrillo,20110423_agra_fort_045,1,1,1.0,
cabrillo,20110423_agra_fort_050,1,1,1.0,
cabrillo,20110423_agra_fort_058,1,1,1.0,
cabrillo,20110423_agra_fort_074,1,1,1.0,
cabrillo,20110423_agra_fort_084,1,1,1.0,
cabrillo,20110423_agra_fort_085,1,1,1.0,
cabrillo,20110423_agra_fort_090,1,1,1.0,
cabrillo,20110423_agra_fort_094,1,1,1.0,
cabrillo,20110423_agra_fort_096,1,1,1.0,
cabrillo,2012,30,15,2.0,
cabrillo,accessible,4,4,1.0,
cabrillo,accurately,15,2,7.5,
cabrillo,ackbar,2,1,2.0,
cabrillo,acted,1,1,1.0,
cabrillo,activity,1,2,0.5,
cabrillo,aggressively,1,1,1.0,
cabrillo,agra,819,1,819.0,
cabrillo,agra',2,1,2.0,
cabrillo,agrablog,15,1,15.0,
cabrillo,agrafort,206,1,206.0,
cabrillo,agrajamamasjid,3,1,3.0,
cabrillo,akbar,15,1,15.0,
cabrillo,allowed,1,3,0.3333333333333333,
cabrillo,amar,2,1,2.0,
cabrillo,amarsingh,1,1,1.0,
cabrillo,amp,1,18,0.05555555555555555,
cabrillo,arche,2,8,0.25,
cabrillo,arched,1,2,0.5,
cabrillo,architecture,32,28,1.1428571428571428,
cabrillo,army,1,7,0.14285714285714285,
cabrillo,asia,15,5,3.0,
cabrillo,audience,2,5,0.4,
cabrillo,aurangzeb,24,1,24.0,
cabrillo,auto,2,2,1.0,
cabrillo,background,2,11,0.18181818181818182,
cabrillo,battlement,1,1,1.0,
cabrillo,beautiful,16,16,1.0,
cabrillo,belong,1,3,0.3333333333333333,
cabrillo,best,1,15,0.06666666666666667,
cabrillo,bestof,2,3,0.6666666666666666,
cabrillo,bhavan,1,1,1.0,
cabrillo,big,2,11,0.18181818181818182,
cabrillo,bit,2,9,0.2222222222222222,
cabrillo,brick,4,9,0.4444444444444444,
cabrillo,buddy,1,2,0.5,
cabrillo,building,2,27,0.07407407407407407,
cabrillo,built,26,24,1.0833333333333333,
cabrillo,bumped,1,1,1.0,
cabrillo,camel,1,3,0.3333333333333333,
cabrillo,capital,1,11,0.09090909090909091,
cabrillo,captive,1,2,0.5,
cabrillo,carved,2,9,0.2222222222222222,
cabrillo,carven,1,1,1.0,
cabrillo,ceiling,4,17,0.23529411764705882,
cabrillo,check,15,8,1.875,
cabrillo,chennai,15,1,15.0,
cabrillo,city,20,22,0.9090909090909091,
cabrillo,cityfort,15,1,15.0,
cabrillo,climax,1,1,1.0,
cabrillo,cloister,1,3,0.3333333333333333,
cabrillo,combine,15,3,5.0,
cabrillo,complexe,1,1,1.0,
cabrillo,construction,15,19,0.7894736842105263,
